Timestamp,RequestID,LogStream,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2022-12-25 16:51:20.204,269d085f-9690-567a-848a-547d175740e2,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,829.02,830.0,128,79
2022-12-25 16:51:20.126,31e2ad21-dc2c-5e33-91ab-f1035debcd33,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,859.93,860.0,128,79
2022-12-25 16:51:19.870,264f6f40-69d9-5c4c-9c57-3362e81e3554,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,817.06,818.0,128,79
2022-12-25 16:51:19.810,8648ab8f-5da5-51b7-80ad-f7addc63b0e3,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,840.69,841.0,128,79
2022-12-25 16:51:19.803,2131f24b-8a52-57b0-ac68-ae690b945fd5,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,832.07,833.0,128,76
2022-12-25 16:51:19.606,e82ad27a-e9fc-5dbe-ae8c-8e58683a9cea,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,835.58,836.0,128,78
2022-12-25 16:51:19.521,e56820ba-0c7f-5533-ad7e-7c988db90c2b,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,787.93,788.0,128,77
2022-12-25 16:51:19.441,737400b3-88cd-5ab3-bcaf-5c91090b61f1,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,823.92,824.0,128,78
2022-12-25 16:51:19.394,b5a7c0ff-9406-5a93-b454-9cdd15c061d1,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,880.08,881.0,128,79
2022-12-25 16:51:19.364,a24ad413-39ca-5cb7-ac12-8831b80c94d2,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,801.71,802.0,128,79
2022-12-25 16:51:19.288,dc76df08-24e1-5aea-adff-832aa52773f2,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,834.88,835.0,128,78
2022-12-25 16:51:19.186,36535041-624e-5215-91c0-0c63e3884341,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,875.41,876.0,128,79
2022-12-25 16:51:19.030,1df3d81b-0d09-5cf9-997a-84398ccff5e1,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,803.09,804.0,128,79
2022-12-25 16:51:18.930,99aef6e4-82e1-53a8-864f-aac6032718ea,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,808.42,809.0,128,79
2022-12-25 16:51:18.662,200e4667-8825-5cf3-b3a6-1a4509e085eb,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,1166.52,1167.0,128,76
2022-12-25 16:51:18.601,6bdbee53-ae43-53c3-8808-b2712f866881,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,792.91,793.0,128,78
2022-12-25 16:51:18.328,e3f4ca61-892d-59fd-9105-964308e84f65,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,810.24,811.0,128,78
2022-12-25 16:51:18.286,eaec25ca-68f9-56cd-8543-79e8e93c8d8f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,803.97,804.0,128,79
2022-12-25 16:51:18.255,e60ae99d-d8ef-5ec7-b2d4-b5bf592a27df,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,875.74,876.0,128,79
2022-12-25 16:51:18.190,e0e30450-e31d-5aef-8a37-587262d8628a,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,834.34,835.0,128,79
2022-12-25 16:51:18.010,9120ef30-0217-55cf-b054-b31283d2acd7,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,846.91,847.0,128,79
2022-12-25 16:51:17.984,156cc790-f72a-535b-a2c9-9bb276ef9819,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,793.63,794.0,128,79
2022-12-25 16:51:17.906,388ec2dd-9026-5781-8b67-9eff11e376d5,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,841.3,842.0,128,78
2022-12-25 16:51:17.661,d082527e-1b3b-5d59-bd1a-0e5c9aff361b,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,802.61,803.0,128,77
2022-12-25 16:51:17.480,75b4f303-f533-559f-8df1-af2174f77307,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,818.84,819.0,128,76
2022-12-25 16:51:17.407,9049f0b5-f5f4-53dd-83bf-ac977430589f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,856.37,857.0,128,79
2022-12-25 16:51:17.210,00b11b8d-8a34-5c96-878a-47af0bf0758e,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,794.29,795.0,128,78
2022-12-25 16:51:17.130,b0af057d-854e-592c-83d8-595f048a0034,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,829.01,830.0,128,79
2022-12-25 16:51:17.084,abcb9e0b-6df7-57dc-b3a1-c229ec333c9e,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,804.89,805.0,128,79
2022-12-25 16:51:16.946,b0a8182d-df1f-5dca-b49a-440f5edbc4d2,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,835.85,836.0,128,78
2022-12-25 16:51:16.841,71246c16-4294-58cb-8714-3034c350f0ae,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,785.63,786.0,128,77
2022-12-25 16:51:16.834,f97983d8-72c8-575a-b821-dffaf30bac18,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,874.12,875.0,128,79
2022-12-25 16:51:16.688,8d7ef4f7-b94b-5242-b9c7-a8d53888e316,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,817.61,818.0,128,77
2022-12-25 16:51:16.486,87d2dd6f-69ec-57be-961d-814de82f2cfc,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,835.87,836.0,128,78
2022-12-25 16:51:16.264,afb2fd82-21a5-5e37-b459-a1a0a06658af,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,807.63,808.0,128,79
2022-12-25 16:51:16.190,3686d32b-5093-54f4-9836-8f09d150edec,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,833.66,834.0,128,78
2022-12-25 16:51:16.151,612636e6-260c-5e55-a78f-6ac4a7cf7517,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,813.15,814.0,128,78
2022-12-25 16:51:16.066,15e57d6c-59e5-51c5-8ef8-214ed82628dd,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,811.6,812.0,128,78
2022-12-25 16:51:15.894,3767bcc9-8a26-5535-94f2-e0eb0be5ee77,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,857.5,858.0,128,78
2022-12-25 16:51:15.881,0adb78a9-dcbd-5a7d-a685-248b5d7ee365,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,813.01,814.0,128,77
2022-12-25 16:51:15.648,23f19bf4-1059-5451-8bfb-c7d6919b2c34,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,843.69,844.0,128,77
2022-12-25 16:51:15.566,6eeaac96-43d1-5e1e-80d5-f0b4c213655c,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,840.12,841.0,128,78
2022-12-25 16:51:15.404,f00541a1-596c-5a5e-8b76-1d83d8ae5b0a,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,793.98,794.0,128,79
2022-12-25 16:51:15.290,1c0b966d-0f9c-5d51-b7f6-ca4f8e5e6613,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,791.25,792.0,128,78
2022-12-25 16:51:15.186,655fd85a-0d25-533c-9a00-84788ce70a24,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,832.03,833.0,128,77
2022-12-25 16:51:15.170,6b4b7475-2a27-5915-8c06-2857abe5af8d,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,867.19,868.0,128,78
2022-12-25 16:51:14.994,01dec7ea-318a-5150-83c2-9bc8b0481848,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,914.09,915.0,128,78
2022-12-25 16:51:14.881,611b830f-7800-53a8-ab1c-df2df9c2a8ea,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,789.59,790.0,128,77
2022-12-25 16:51:14.706,cdfb3244-d906-5427-ba2e-6e6658c7dd3f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,820.47,821.0,128,78
2022-12-25 16:51:14.410,fac11c43-d846-5a26-94bd-40615987c243,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,827.3,828.0,128,78
2022-12-25 16:51:14.290,5ecbea40-570c-5cc9-9f6a-b662d6cd4d9d,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,834.28,835.0,128,78
2022-12-25 16:51:14.266,566e6552-2a84-5520-8b22-3970ab4573b8,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,828.95,829.0,128,77
2022-12-25 16:51:14.244,ee61b6c6-fa23-50cf-9c80-eae47be2b9d7,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,794.49,795.0,128,79
2022-12-25 16:51:14.074,a9fa8b97-d399-5d60-920f-d7b552583622,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,844.86,845.0,128,78
2022-12-25 16:51:13.406,9ea16939-cee9-5bc8-973f-351b4f296d50,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,832.55,833.0,128,77
2022-12-25 16:51:13.284,a268fe2b-70ee-589c-bcd1-a209f12e90f9,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,810.72,811.0,128,79
2022-12-25 16:51:13.230,32ab5bb3-3d69-5240-bb92-0791bca96314,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,855.02,856.0,128,78
2022-12-25 16:51:13.134,5c74111c-6373-57fa-a0e3-4d3ee2b38ee2,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,808.13,809.0,128,78
2022-12-25 16:51:12.570,d965f88f-9e81-51ff-aa7a-a4ad1f3eeabd,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,810.89,811.0,128,78
2022-12-25 16:51:12.526,30378d26-53ee-53d3-bd36-d104d251d54b,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,835.7,836.0,128,77
2022-12-25 16:51:12.154,0ca69768-a3b7-57ff-934b-cb4a2208bee7,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,870.93,871.0,128,78
2022-12-25 16:51:12.070,19819e22-a9af-5b20-b62e-c20028101a74,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,850.72,851.0,128,78
2022-12-25 16:51:12.044,dee439f9-b0f5-504e-8469-65db314a282b,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,782.71,783.0,128,79
2022-12-25 16:51:11.130,fd3481bb-fbe0-5b37-8e07-dd997a5a0ee8,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,880.16,881.0,128,78
2022-12-25 16:51:10.944,acb56cb4-ddf6-5870-904e-30965c48ff69,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,832.3,833.0,128,79
2022-12-25 16:51:10.934,f70ad079-a2d0-5808-b0fa-8c5b236e5110,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,823.11,824.0,128,78
2022-12-25 16:51:10.826,346d3e83-8b5a-5d50-b02c-62a10ae44c04,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,789.61,790.0,128,77
2022-12-25 16:51:10.270,3307ba4e-32fa-505c-b4cb-e66cb35386c4,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,833.78,834.0,128,78
2022-12-25 16:51:09.746,f418735b-1693-581a-a11c-2f799729f94e,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,1207.67,1208.0,128,77
2022-12-25 16:51:09.434,add195a8-e27e-5e77-b55e-c98a63d7402a,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,874.15,875.0,128,78
2022-12-25 16:51:09.390,aa5f7b67-d137-53a2-b35a-2745508de4bb,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,813.95,814.0,128,78
2022-12-25 16:51:09.384,de0150b5-fc51-5fd0-89ee-0c977de60492,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,803.21,804.0,128,78
2022-12-25 16:51:09.350,8bd9a45f-f4c1-5b19-92f8-f87d757bc201,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,834.14,835.0,128,78
